region_encoded,store_encoded,product_encoded,category_encoded,price,promotion_flag,holiday_flag,inventory,month,weekday,is_weekend,trend_score,predicted_units_sold,region,product_id,restock_flag,restock_qty
0,0,3,0,140.24,0,0,168,7,4,0,0.0,139.56155,Delhi,P004,1,280
2,5,2,2,192.51,0,1,200,6,0,0,64.0,157.91545,Mumbai,P003,1,303
0,1,3,0,101.61,0,0,179,6,4,0,70.0,148.7478,Delhi,P004,1,297
2,4,1,4,189.92,0,0,103,6,4,0,48.0,55.557503,Mumbai,P002,1,93
0,1,0,3,61.71,0,0,211,8,5,1,0.0,149.5574,Delhi,P001,1,267
0,1,2,2,176.94,0,0,200,6,6,1,57.0,140.55469,Delhi,P003,1,251
2,4,0,3,33.21,0,0,191,8,5,1,0.0,155.65048,Mumbai,P001,1,305
0,1,2,2,199.72,1,0,163,6,4,0,35.0,107.91281,Delhi,P003,1,190
0,0,4,1,190.08,0,0,190,8,4,0,0.0,143.29088,Delhi,P005,1,269
0,1,0,3,31.88,0,0,188,8,4,0,0.0,145.7181,Delhi,P001,1,279
0,0,4,1,103.5,1,0,227,6,6,1,0.0,165.04053,Delhi,P005,1,298
0,0,4,1,46.41,0,0,110,6,6,1,0.0,92.50721,Delhi,P005,1,197
1,3,0,3,73.09,0,0,79,8,4,0,0.0,54.327244,Indore,P001,1,113
0,1,3,0,41.56,0,0,126,7,6,1,0.0,76.362915,Delhi,P004,1,133
0,1,3,0,133.14,0,0,113,6,3,0,0.0,82.33455,Delhi,P004,1,164
0,0,4,1,48.39,1,0,244,7,4,0,0.0,200.30183,Delhi,P005,1,386
0,1,0,3,170.96,0,0,252,8,3,0,0.0,176.68822,Delhi,P001,1,308
2,5,1,4,40.97,0,0,147,7,6,1,0.0,90.51058,Mumbai,P002,1,154
2,4,1,4,143.8,0,0,191,6,0,0,0.0,135.91998,Mumbai,P002,1,246
2,4,4,1,114.08,0,0,144,8,0,0,0.0,85.95444,Mumbai,P005,1,143
0,0,2,2,152.98,0,0,133,6,4,0,35.0,72.12244,Delhi,P003,1,113
0,1,0,3,103.38,0,0,189,6,2,0,0.0,153.1552,Delhi,P001,1,300
0,1,3,0,183.11,0,0,198,8,5,1,0.0,131.00143,Delhi,P004,1,225
0,1,1,4,49.43,0,0,116,6,6,1,0.0,70.020615,Delhi,P002,1,124
2,5,3,0,104.89,0,0,205,8,2,0,0.0,140.62675,Mumbai,P004,1,246
0,1,1,4,35.35,0,0,148,8,0,0,0.0,92.21618,Delhi,P002,1,158
1,2,0,3,154.52,0,0,223,6,5,1,0.0,165.71236,Indore,P001,1,304
0,0,0,3,156.26,0,0,151,8,3,0,0.0,112.6797,Delhi,P001,1,217
0,0,1,4,116.03,0,0,163,7,3,0,0.0,121.8392,Delhi,P002,1,232
2,4,0,3,64.5,0,0,249,6,4,0,0.0,179.00821,Mumbai,P001,1,318
2,5,4,1,86.2,0,0,167,7,0,0,0.0,100.28575,Mumbai,P005,1,163
2,4,4,1,161.04,0,0,190,8,5,1,0.0,132.63307,Mumbai,P005,1,237
2,4,2,2,125.0,0,0,154,7,1,0,54.0,103.43415,Mumbai,P003,1,186
1,2,0,3,113.2,0,0,178,6,5,1,0.0,124.81915,Indore,P001,1,226
0,0,2,2,193.19,0,0,144,8,5,1,55.0,97.759995,Delhi,P003,1,179
1,3,4,1,99.36,0,0,219,7,1,0,0.0,154.0144,Indore,P005,1,273
0,1,2,2,113.25,0,0,254,7,6,1,72.0,178.91656,Delhi,P003,1,312
2,5,2,2,55.55,0,0,126,7,3,0,70.0,80.17317,Mumbai,P003,1,144
0,0,3,0,178.37,0,0,185,6,6,1,0.0,131.95555,Delhi,P004,1,240
1,2,1,4,166.8,0,0,189,7,4,0,0.0,123.991325,Indore,P002,1,212
0,0,0,3,90.52,1,0,140,6,5,1,0.0,102.4552,Delhi,P001,1,197
2,5,4,1,103.52,1,0,274,8,2,0,0.0,206.6469,Mumbai,P005,1,375
0,1,2,2,150.06,0,0,191,6,2,0,62.0,123.508606,Delhi,P003,1,209
0,1,2,2,120.23,0,0,130,8,1,0,56.0,85.34246,Delhi,P003,1,156
1,3,1,4,80.08,0,0,117,7,1,0,0.0,55.14721,Indore,P002,1,78
2,4,4,1,49.6,0,0,177,7,2,0,0.0,121.30932,Mumbai,P005,1,216
2,4,4,1,69.37,1,0,177,7,3,0,0.0,139.78386,Mumbai,P005,1,272
1,2,2,2,153.14,0,0,191,6,2,0,63.0,126.609344,Indore,P003,1,218
2,5,4,1,63.36,0,0,189,6,5,1,0.0,141.63885,Mumbai,P005,1,265
2,4,0,3,94.41,0,0,192,8,4,0,0.0,142.1195,Mumbai,P001,1,264
1,3,2,2,106.16,0,0,155,7,2,0,44.0,102.70765,Indore,P003,1,183
2,4,3,0,188.83,1,0,262,6,3,0,0.0,187.96262,Mumbai,P004,1,331
2,5,3,0,153.2,1,0,206,7,4,0,0.0,147.69629,Mumbai,P004,1,267
0,1,4,1,74.5,0,0,177,8,5,1,0.0,124.58688,Delhi,P005,1,226
1,3,1,4,46.28,1,0,132,7,4,0,0.0,98.75932,Indore,P002,1,194
1,2,2,2,196.82,0,0,225,6,5,1,81.0,163.69421,Indore,P003,1,296
0,1,4,1,59.81,1,0,279,6,4,0,0.0,214.16869,Delhi,P005,1,393
1,3,4,1,40.57,1,0,147,7,6,1,0.0,106.165306,Indore,P005,1,201
0,0,0,3,71.71,0,0,201,6,6,1,0.0,158.63295,Delhi,P001,1,304
0,1,4,1,175.86,0,0,124,6,0,0,0.0,83.201614,Delhi,P005,1,155
1,3,1,4,59.54,0,0,164,6,6,1,0.0,116.793434,Indore,P002,1,216
0,0,2,2,143.94,0,0,73,8,4,0,43.0,62.78476,Delhi,P003,1,145
1,2,0,3,163.35,0,0,160,7,0,0,0.0,103.18412,Indore,P001,1,179
0,1,2,2,41.74,0,0,139,6,6,1,57.0,84.330315,Delhi,P003,1,143
2,4,0,3,112.86,1,0,188,7,6,1,0.0,120.65299,Mumbai,P001,1,203
0,0,0,3,56.53,1,0,181,6,3,0,0.0,136.69101,Delhi,P001,1,259
1,3,4,1,130.02,0,0,265,6,4,0,0.0,190.46605,Indore,P005,1,336
2,4,1,4,76.68,0,0,110,8,5,1,0.0,70.74218,Mumbai,P002,1,132
2,4,3,0,194.54,0,0,248,8,1,0,0.0,184.8044,Mumbai,P004,1,336
1,3,4,1,67.74,0,0,209,8,2,0,0.0,155.7713,Indore,P005,1,288
2,4,0,3,109.95,0,0,220,8,3,0,0.0,159.12723,Mumbai,P001,1,287
1,2,0,3,199.76,0,0,139,7,1,0,0.0,85.84898,Indore,P001,1,148
2,4,4,1,36.42,0,1,170,8,3,0,0.0,109.97859,Mumbai,P005,1,189
2,4,4,1,198.74,0,0,296,6,4,0,0.0,201.5955,Mumbai,P005,1,338
0,0,4,1,92.54,0,0,114,8,0,0,0.0,67.131935,Delhi,P005,1,117
1,3,1,4,133.89,1,0,306,7,3,0,0.0,222.27827,Indore,P002,1,390
0,1,0,3,52.15,0,0,221,7,2,0,0.0,169.16798,Delhi,P001,1,316
0,0,4,1,42.95,1,0,280,6,1,0,0.0,221.61452,Delhi,P005,1,414
2,4,1,4,172.98,0,0,209,8,5,1,50.0,174.5992,Mumbai,P002,1,344
0,1,2,2,136.88,0,0,208,7,2,0,55.0,151.84172,Delhi,P003,1,277
0,0,2,2,90.09,0,0,84,7,4,0,55.0,59.856857,Delhi,P003,1,125
2,5,4,1,48.77,0,0,75,8,6,1,0.0,49.245525,Mumbai,P005,1,102
2,5,1,4,46.81,0,0,248,8,6,1,0.0,183.46307,Mumbai,P002,1,332
0,0,3,0,46.28,0,0,243,8,0,0,0.0,173.27588,Delhi,P004,1,306
0,1,1,4,134.28,0,0,170,6,5,1,0.0,128.95403,Delhi,P002,1,246
2,4,1,4,108.77,0,0,279,6,5,1,0.0,201.37119,Mumbai,P002,1,355
0,1,2,2,171.68,0,0,172,8,4,0,54.0,116.625015,Delhi,P003,1,207
2,5,2,2,144.18,0,0,207,6,2,0,55.0,146.23622,Mumbai,P003,1,261
2,4,1,4,76.7,0,0,200,6,1,0,30.0,164.64764,Mumbai,P002,1,323
2,4,1,4,75.64,0,0,78,6,6,1,0.0,47.720856,Mumbai,P002,1,95
2,5,3,0,180.89,0,0,264,7,5,1,0.0,182.72029,Mumbai,P004,1,314
2,4,0,3,71.79,1,0,233,7,3,0,0.0,178.4205,Mumbai,P001,1,332
2,4,1,4,151.68,1,0,156,7,1,0,65.0,103.81858,Mumbai,P002,1,185
2,4,2,2,77.15,0,0,198,7,6,1,84.0,146.25221,Mumbai,P003,1,270
0,1,3,0,66.3,0,0,210,7,0,0,0.0,154.98418,Delhi,P004,1,284
2,4,0,3,176.29,0,0,202,8,5,1,0.0,138.66023,Mumbai,P001,1,243
1,2,2,2,112.49,0,0,192,8,5,1,62.0,124.72802,Indore,P003,1,212
0,1,4,1,164.85,0,0,207,6,5,1,0.0,157.70827,Delhi,P005,1,296
1,3,1,4,121.22,1,0,134,7,4,0,0.0,90.113846,Indore,P002,1,166
0,0,1,4,117.07,0,0,166,8,0,0,0.0,115.02234,Delhi,P002,1,209
2,5,0,3,84.8,0,0,174,8,1,0,0.0,133.65807,Mumbai,P001,1,256
1,2,0,3,174.9,0,0,120,8,2,0,0.0,81.898735,Indore,P001,1,155
2,4,2,2,81.01,0,0,104,8,5,1,66.0,70.364136,Mumbai,P003,1,137
0,1,2,2,79.34,0,0,306,7,6,1,62.0,217.08128,Delhi,P003,1,375
0,0,2,2,88.9,0,0,248,8,2,0,55.0,183.29495,Delhi,P003,1,331
2,5,1,4,57.54,0,0,201,8,4,0,0.0,164.93881,Mumbai,P002,1,323
2,5,0,3,64.19,0,0,227,6,5,1,0.0,170.66434,Mumbai,P001,1,314
1,2,2,2,35.77,0,0,251,6,5,1,38.0,164.98921,Indore,P003,1,273
2,5,4,1,72.89,0,0,160,8,4,0,0.0,113.080795,Mumbai,P005,1,209
0,1,0,3,135.33,0,0,229,6,2,0,0.0,178.41231,Delhi,P001,1,336
0,1,4,1,33.3,0,0,215,8,1,0,0.0,152.65167,Delhi,P005,1,272
1,3,3,0,51.26,0,0,150,8,4,0,47.0,94.82463,Indore,P004,1,164
0,0,3,0,120.71,0,0,197,6,1,0,0.0,148.28564,Delhi,P004,1,277
1,2,4,1,184.91,0,0,217,8,1,0,0.0,176.1383,Indore,P005,1,341
2,4,1,4,99.61,1,0,246,8,6,1,48.0,187.54248,Mumbai,P002,1,346
2,5,2,2,111.52,1,0,260,8,4,0,55.0,210.739,Mumbai,P003,1,402
1,3,0,3,134.88,1,0,275,6,3,0,0.0,202.57605,Indore,P001,1,362
1,2,0,3,161.58,0,0,220,7,3,0,0.0,166.08876,Indore,P001,1,308
1,3,4,1,165.39,0,0,122,7,3,0,0.0,83.84201,Indore,P005,1,159
1,3,3,0,34.15,1,0,150,6,5,1,38.0,111.34787,Indore,P004,1,214
0,1,4,1,61.99,0,0,164,8,5,1,0.0,116.2626,Delhi,P005,1,214
1,2,2,2,131.59,1,0,197,7,3,0,72.0,132.09862,Indore,P003,1,229
0,1,1,4,120.69,0,0,217,7,1,0,0.0,167.91292,Delhi,P002,1,316
2,4,1,4,99.16,0,0,224,6,1,0,41.0,170.34187,Mumbai,P002,1,317
2,5,0,3,62.22,1,0,173,7,1,0,0.0,131.6858,Mumbai,P001,1,252
1,2,0,3,63.28,0,0,103,7,1,0,0.0,83.08175,Indore,P001,1,176
1,3,4,1,154.83,0,0,92,7,1,0,0.0,56.523968,Indore,P005,1,107
0,0,2,2,150.15,0,0,139,8,2,0,45.0,88.72662,Delhi,P003,1,157
0,1,4,1,45.85,0,0,188,8,4,0,0.0,128.90714,Delhi,P005,1,228
2,5,0,3,55.9,0,0,219,6,1,0,0.0,161.62178,Mumbai,P001,1,295
1,3,1,4,58.6,0,0,261,8,0,0,100.0,181.11777,Indore,P002,1,312
2,4,2,2,152.9,0,0,84,8,0,0,58.0,55.926105,Mumbai,P003,1,113
2,5,0,3,129.59,0,0,248,7,3,0,0.0,187.0884,Mumbai,P001,1,343
0,1,3,0,187.63,0,0,274,7,1,0,0.0,197.26457,Delhi,P004,1,347
2,4,0,3,194.24,1,0,158,8,5,1,0.0,86.58344,Mumbai,P001,1,131
1,3,1,4,199.83,0,0,172,8,2,0,0.0,102.439926,Indore,P002,1,165
0,0,1,4,95.87,1,0,200,7,1,0,0.0,144.62337,Delhi,P002,1,263
0,1,2,2,120.45,0,0,128,7,6,1,89.0,87.18376,Delhi,P003,1,163
2,5,4,1,101.31,0,0,196,7,5,1,0.0,128.32707,Mumbai,P005,1,218
1,3,0,3,157.21,1,0,168,8,1,0,0.0,114.69239,Indore,P001,1,206
2,5,3,0,127.45,0,0,178,6,1,0,0.0,134.80965,Mumbai,P004,1,256
2,5,3,0,169.96,0,0,82,6,4,0,0.0,50.148464,Mumbai,P004,1,98
1,2,0,3,140.86,0,0,211,6,5,1,0.0,154.58975,Indore,P001,1,282
1,3,3,0,177.59,0,0,202,8,3,0,56.0,129.4543,Indore,P004,1,216
2,5,3,0,158.22,0,0,137,6,2,0,0.0,92.45211,Mumbai,P004,1,170
1,3,0,3,99.12,0,0,170,8,1,0,0.0,102.440796,Indore,P001,1,167
1,2,2,2,178.06,0,0,134,6,0,0,79.0,94.56272,Indore,P003,1,179
1,2,2,2,102.73,0,0,207,8,3,0,73.0,153.94049,Indore,P003,1,284
0,0,2,2,69.0,0,0,197,6,1,0,34.0,149.72989,Delhi,P003,1,282
1,3,2,2,182.8,0,0,225,6,6,1,66.0,165.64702,Indore,P003,1,301
0,1,4,1,159.37,0,0,124,6,6,1,0.0,83.43447,Delhi,P005,1,156
1,3,1,4,156.83,0,0,177,6,1,0,0.0,127.728935,Indore,P002,1,236
0,0,1,4,102.45,0,0,93,6,6,1,0.0,73.110245,Delhi,P002,1,156
1,3,4,1,187.7,1,0,187,7,6,1,0.0,134.81912,Indore,P005,1,247
0,0,1,4,158.37,0,0,130,8,1,0,0.0,97.121376,Delhi,P002,1,191
0,0,0,3,105.92,0,0,150,8,0,0,74.0,93.225174,Delhi,P001,1,159
2,4,1,4,125.95,0,0,273,7,4,0,50.0,194.16133,Mumbai,P002,1,339
2,5,0,3,153.73,0,0,186,8,1,0,0.0,131.29271,Mumbai,P001,1,237
1,2,3,0,164.97,1,0,137,7,4,0,51.0,95.00174,Indore,P004,1,178
0,0,3,0,113.89,1,0,167,7,5,1,100.0,116.97411,Delhi,P004,1,213
1,2,2,2,40.31,0,0,125,6,3,0,59.0,79.24275,Indore,P003,1,142
0,0,3,0,179.39,1,0,258,8,4,0,0.0,198.08595,Delhi,P004,1,366
2,5,1,4,120.47,1,0,208,8,2,0,43.0,160.63351,Mumbai,P002,1,303
1,3,1,4,62.78,0,0,103,8,6,1,0.0,83.123924,Indore,P002,1,176
2,4,0,3,99.95,0,0,207,8,2,0,0.0,160.07193,Mumbai,P001,1,303
1,3,1,4,141.04,1,0,320,6,6,1,0.0,213.02534,Indore,P002,1,349
0,0,2,2,148.88,1,0,193,6,6,1,54.0,135.45085,Delhi,P003,1,243
1,2,4,1,59.89,0,0,232,8,5,1,0.0,179.33034,Indore,P005,1,335
2,4,4,1,104.26,0,0,207,6,4,0,0.0,169.60071,Mumbai,P005,1,331
0,1,0,3,191.09,0,0,212,8,1,0,0.0,150.91556,Delhi,P001,1,270
1,3,2,2,59.69,0,0,221,6,5,1,59.0,152.12373,Indore,P003,1,265
1,3,0,3,78.43,0,0,168,8,2,0,0.0,117.13145,Indore,P001,1,213
0,0,0,3,56.48,0,0,217,7,3,0,0.0,163.15228,Delhi,P001,1,302
0,1,3,0,56.73,0,0,172,7,1,0,0.0,114.878914,Delhi,P004,1,202
1,3,4,1,100.03,0,0,167,8,4,0,0.0,110.121956,Indore,P005,1,193
0,1,2,2,30.39,0,0,126,6,1,0,34.0,110.70025,Delhi,P003,1,236
1,2,0,3,71.39,0,0,254,7,5,1,0.0,178.08676,Indore,P001,1,310
2,5,1,4,145.62,0,0,162,8,5,1,0.0,103.186035,Mumbai,P002,1,177
0,0,2,2,108.36,0,0,175,8,5,1,64.0,106.06014,Delhi,P003,1,173
1,3,1,4,43.53,0,0,177,7,0,0,0.0,101.33707,Indore,P002,1,157
1,2,4,1,139.62,0,1,301,8,3,0,0.0,217.75114,Indore,P005,1,382
2,5,1,4,62.26,1,0,112,8,4,0,0.0,90.72634,Mumbai,P002,1,190
1,2,3,0,117.99,0,0,122,7,3,0,72.0,66.74874,Indore,P004,1,108
2,4,3,0,105.7,0,0,196,7,5,1,80.0,115.89086,Mumbai,P004,1,181
0,1,2,2,35.07,0,0,152,8,1,0,40.0,105.63191,Delhi,P003,1,194
0,1,3,0,89.16,1,0,241,7,6,1,0.0,197.79723,Delhi,P004,1,382
0,0,0,3,88.07,1,0,201,7,2,0,0.0,121.56525,Delhi,P001,1,193
1,2,3,0,159.11,1,0,309,8,4,0,48.0,230.55484,Indore,P004,1,412
1,3,3,0,172.89,0,0,150,8,0,0,78.0,97.57299,Indore,P004,1,172
1,2,4,1,39.03,0,0,208,8,5,1,0.0,145.75793,Indore,P005,1,259
1,3,2,2,112.4,0,0,191,7,4,0,51.0,120.36458,Indore,P003,1,200
2,4,2,2,173.03,0,0,252,7,2,0,56.0,185.44891,Mumbai,P003,1,334
1,3,1,4,50.17,0,0,250,8,4,0,0.0,184.05154,Indore,P002,1,332
1,3,4,1,57.53,0,0,141,6,6,1,0.0,78.786,Indore,P005,1,125
2,5,4,1,58.85,0,0,236,6,0,0,0.0,169.73312,Mumbai,P005,1,303
1,2,0,3,36.27,0,0,182,6,6,1,0.0,133.5252,Indore,P001,1,248
0,1,4,1,109.06,1,0,273,6,6,1,0.0,199.21785,Delhi,P005,1,354
0,1,0,3,163.46,1,0,248,7,6,1,0.0,185.62714,Delhi,P001,1,338
2,4,4,1,126.78,1,0,155,7,1,0,0.0,125.20455,Mumbai,P005,1,250
1,2,3,0,143.89,0,0,161,7,6,1,72.0,115.33612,Indore,P004,1,215
2,5,4,1,116.53,1,0,230,8,4,0,0.0,186.8834,Mumbai,P005,1,360
1,2,4,1,172.69,0,0,163,6,2,0,0.0,124.74746,Indore,P005,1,241
2,4,3,0,198.03,0,0,130,6,5,1,0.0,86.94868,Mumbai,P004,1,160
1,2,2,2,123.3,0,0,177,8,6,1,55.0,113.41698,Indore,P003,1,193
1,3,2,2,61.09,1,0,227,6,0,0,53.0,174.10814,Indore,P003,1,325
1,3,2,2,130.35,1,0,267,8,5,1,63.0,202.82605,Indore,P003,1,371
2,5,0,3,174.42,0,0,113,8,2,0,0.0,79.35256,Mumbai,P001,1,155
1,3,4,1,193.56,0,0,185,7,4,0,0.0,134.49667,Indore,P005,1,248
1,3,2,2,135.85,1,0,165,6,1,0,45.0,116.71327,Indore,P003,1,215
2,4,2,2,140.24,0,0,246,7,3,0,65.0,178.53337,Mumbai,P003,1,319
1,3,1,4,78.16,0,0,194,8,2,0,0.0,130.1942,Indore,P002,1,226
0,1,0,3,93.23,0,0,278,6,5,1,0.0,197.35246,Delhi,P001,1,344
0,1,1,4,33.31,0,0,153,7,6,1,0.0,94.14808,Delhi,P002,1,159
2,5,2,2,127.12,0,0,161,6,5,1,70.0,123.75577,Mumbai,P003,1,240
0,0,3,0,31.21,0,0,173,7,6,1,0.0,117.13137,Delhi,P004,1,208
0,1,4,1,199.43,0,0,176,6,1,0,0.0,140.48415,Delhi,P005,1,275
2,4,2,2,181.44,0,0,236,8,0,0,67.0,182.83467,Mumbai,P003,1,342
0,0,3,0,122.26,0,0,144,6,3,0,0.0,91.270744,Delhi,P004,1,159
2,4,1,4,100.06,0,0,153,7,1,0,66.0,107.21838,Mumbai,P002,1,198
0,0,2,2,165.12,0,0,264,6,6,1,57.0,175.1056,Delhi,P003,1,291
0,1,2,2,73.36,0,0,218,7,5,1,54.0,162.07474,Delhi,P003,1,298
1,3,0,3,62.16,0,0,260,7,2,0,0.0,175.8349,Indore,P001,1,297
2,4,1,4,137.12,1,0,180,6,6,1,0.0,137.66641,Mumbai,P002,1,262
1,2,2,2,68.44,0,0,219,6,4,0,44.0,176.25717,Indore,P003,1,339
0,0,4,1,112.89,0,0,152,8,6,1,0.0,93.764786,Delhi,P005,1,159
1,2,4,1,149.67,1,0,97,7,1,0,0.0,63.76274,Indore,P005,1,124
1,3,4,1,82.87,0,0,223,8,3,0,0.0,161.50961,Indore,P005,1,291
1,2,3,0,109.0,1,0,253,7,3,0,59.0,195.18852,Indore,P004,1,362
1,2,3,0,109.26,0,0,183,7,5,1,50.0,110.57886,Indore,P004,1,178
0,0,2,2,96.78,0,0,235,7,3,0,68.0,161.44977,Delhi,P003,1,279
0,1,4,1,134.09,0,0,158,8,5,1,0.0,104.661545,Delhi,P005,1,185
0,0,1,4,150.31,1,0,267,6,6,1,80.0,191.94188,Delhi,P002,1,338
2,5,4,1,159.89,0,0,132,8,5,1,0.0,79.54758,Mumbai,P005,1,136
1,3,2,2,58.34,1,0,165,6,3,0,53.0,123.22543,Indore,P003,1,234
0,1,2,2,167.37,0,0,177,8,6,1,68.0,126.24426,Delhi,P003,1,231
0,0,4,1,154.49,0,0,129,8,3,0,0.0,94.11522,Delhi,P005,1,183
2,5,3,0,75.39,1,0,288,6,5,1,0.0,209.82639,Mumbai,P004,1,371
1,3,0,3,102.22,1,0,124,6,0,0,0.0,96.43907,Indore,P001,1,195
0,0,4,1,176.6,0,0,86,7,1,0,0.0,58.07636,Delhi,P005,1,118
1,3,3,0,165.16,0,0,162,7,5,1,86.0,117.01246,Indore,P004,1,219
0,0,0,3,129.33,1,0,94,6,1,0,0.0,78.48456,Delhi,P001,1,171
0,1,0,3,141.3,0,0,151,6,1,0,0.0,112.40657,Delhi,P001,1,216
0,0,3,0,108.98,0,0,167,7,6,1,0.0,114.90033,Delhi,P004,1,207
1,3,4,1,73.82,0,0,257,8,3,0,0.0,185.32597,Indore,P005,1,328
0,1,2,2,61.14,0,0,202,7,4,0,55.0,142.97752,Delhi,P003,1,256
